WLMouse Beast X Mini Omron Optical (unit 2) - SapphireOS 25H2 - 8Khz High Speed Turbo Mode - Mouse 1+2 Held
3200
xCount,yCount,Time (ms),buttonflags
-5,3,141.2098,0
-3,1,141.3349,0
-4,2,141.4598,0
-5,2,141.5848,0
-4,3,141.7097,0
-5,2,141.8347,0
-4,2,141.9597,0
-5,3,142.0849,0
-4,1,142.2098,0
-5,3,142.335,0
-4,2,142.4599,0
-5,3,142.5849,0
-4,1,142.7098,0
-5,3,142.8348,0
-4,2,142.9597,0
-4,1,143.0848,0
-5,3,143.21,0
-4,2,143.3348,0
-6,2,143.4598,0
-4,2,143.5848,0
-5,3,143.7098,0
-4,1,143.8349,0
-6,3,143.9598,0
-3,1,144.0848,0
-6,3,144.2098,0
-4,2,144.3347,0
-6,2,144.4598,0
-3,2,144.585,0
-6,2,144.7098,0
-4,2,144.8347,0
-4,2,144.9597,0
-6,2,145.0848,0
-4,2,145.2098,0
-6,2,145.3348,0
-4,2,145.4598,0
-5,2,145.5847,0
-5,1,145.71,0
-6,2,145.8348,0
-4,2,145.9598,0
-5,3,146.0848,0
-4,1,146.21,0
-6,3,146.3349,0
-4,1,146.4609,0
-5,2,146.5897,0
-6,2,146.71,0
-3,2,146.8349,0
-7,2,146.9598,0
-4,1,147.085,0
-6,3,147.2098,0
