WLMouse Beast X Mini Omron Optical (unit 1) - SapphireOS 25H2 - 8Khz High Speed Turbo Mode - Mouse 1 Held
3200
xCount,yCount,Time (ms),buttonflags
4,2,100.5779,0
6,1,100.7027,0
4,2,100.8289,0
5,1,100.9527,0
5,1,101.0777,0
6,2,101.2027,0
4,1,101.328,0
5,2,101.4528,0
5,1,101.5778,0
6,2,101.7028,0
4,1,101.8278,0
5,2,101.9527,0
4,2,102.0772,0
6,1,102.2027,0
4,1,102.3277,0
6,3,102.4527,0
4,1,102.5777,0
6,2,102.7027,0
4,1,102.8278,0
6,2,102.9527,0
4,1,103.0777,0
6,2,103.2028,0
4,1,103.3277,0
6,2,103.4528,0
3,1,103.5777,0
6,2,103.7029,0
4,1,103.828,0
6,2,103.9529,0
4,1,104.0777,0
5,2,104.2028,0
4,2,104.328,0
6,1,104.4528,0
3,2,104.5778,0
6,2,104.7028,0
6,2,104.8278,0
4,1,104.9527,0
5,2,105.0777,0
4,1,105.2028,0
5,2,105.3278,0
4,2,105.4527,0
6,2,105.5778,0
4,1,105.7027,0
5,2,105.8276,0
4,1,105.9528,0
5,2,106.0782,0
4,2,106.2026,0
6,2,106.3276,0
3,1,106.4527,0
6,2,106.5778,0
3,2,106.7027,0
6,2,106.8278,0
3,1,106.9528,0
6,2,107.0777,0
4,2,107.2029,0
5,2,107.3277,0
4,1,107.453,0
5,3,107.5778,0
4,1,107.7028,0
5,2,107.8278,0
4,2,107.9528,0
5,2,108.0781,0
3,1,108.2029,0
6,2,108.3278,0
3,2,108.4527,0
6,2,108.5778,0
3,1,108.7027,0
5,2,108.8278,0
4,2,108.9528,0
5,2,109.0779,0
4,2,109.2028,0
5,2,109.3277,0
3,2,109.4527,0
6,2,109.5778,0
2,1,109.7041,0
6,2,109.828,0
3,2,109.9527,0
6,2,110.0777,0
3,2,110.2028,0
5,2,110.3277,0
3,2,110.4527,0
5,2,110.5779,0
4,2,110.7029,0
5,2,110.8277,0
3,2,110.9527,0
5,2,111.0777,0
3,1,111.2027,0
5,3,111.3277,0
3,1,111.4528,0
5,3,111.5777,0
4,1,111.7027,0
4,3,111.8276,0
4,1,111.9527,0
5,3,112.078,0
3,1,112.2028,0
5,2,112.3277,0
3,2,112.4527,0
4,3,112.5778,0
4,1,112.7027,0
4,3,112.8277,0
4,1,112.9529,0
4,3,113.0778,0
3,1,113.2027,0
5,3,113.3277,0
3,1,113.4527,0
5,3,113.5778,0
3,2,113.7028,0
5,2,113.8278,0
3,2,113.9528,0
5,2,114.0777,0
3,2,114.2027,0
4,2,114.328,0
4,2,114.4527,0
4,2,114.5779,0
3,2,114.7028,0
4,3,114.8277,0
3,2,114.9527,0
5,2,115.0777,0
3,2,115.203,0
4,2,115.3278,0
3,2,115.453,0
5,3,115.5778,0
3,1,115.7027,0
4,3,115.8278,0
3,1,115.9529,0
5,3,116.0782,0
3,2,116.2027,0
4,2,116.3277,0
3,2,116.4527,0
4,3,116.5778,0
3,2,116.7028,0
4,2,116.8279,0
3,2,116.9528,0
4,3,117.0777,0
3,1,117.2027,0
4,3,117.3278,0
3,2,117.4527,0
4,2,117.5776,0
4,3,117.7027,0
3,2,117.8277,0
5,3,117.9528,0
2,2,118.0777,0
4,2,118.2027,0
2,2,118.3278,0
3,2,118.4528,0
4,3,118.5777,0
3,1,118.7027,0
4,3,118.8276,0
3,2,118.9526,0
4,3,119.0776,0
2,2,119.2029,0
4,3,119.3281,0
3,2,119.4529,0
3,2,119.5777,0
3,2,119.7027,0
4,3,119.8279,0
3,2,119.9528,0
3,3,120.0777,0
4,3,120.2028,0
3,2,120.3278,0
4,2,120.4527,0
2,2,120.5777,0
4,3,120.7029,0
3,2,120.8277,0
4,3,120.9528,0
2,2,121.0777,0
3,3,121.2028,0
3,2,121.3277,0
4,2,121.4528,0
2,3,121.5778,0
3,3,121.7028,0
3,1,121.8278,0
4,4,121.9528,0
2,1,122.0779,0
3,3,122.2029,0
3,2,122.3277,0
3,3,122.4528,0
4,3,122.5777,0
2,2,122.7027,0
2,2,122.8278,0
4,3,122.953,0
2,2,123.0778,0
4,3,123.203,0
2,2,123.3279,0
3,3,123.4528,0
2,2,123.5777,0
4,3,123.7029,0
2,2,123.8278,0
3,3,123.9528,0
2,2,124.0777,0
4,3,124.2027,0
2,2,124.3277,0
3,3,124.4526,0
2,3,124.578,0
3,2,124.7028,0
2,3,124.8277,0
4,3,124.9527,0
1,2,125.0777,0
4,3,125.2028,0
2,2,125.3277,0
3,3,125.4526,0
2,2,125.5777,0
3,3,125.7027,0
2,2,125.8278,0
3,4,125.9528,0
2,1,126.0782,0
3,4,126.2028,0
2,2,126.3278,0
3,3,126.4527,0
2,2,126.5778,0
3,3,126.7026,0
2,2,126.8276,0
3,3,126.9529,0
1,3,127.078,0
3,3,127.203,0
3,2,127.3278,0
2,3,127.4528,0
1,2,127.578,0
3,3,127.7028,0
2,3,127.8277,0
3,3,127.9527,0
2,2,128.0776,0
2,3,128.2027,0
2,3,128.3277,0
3,3,128.4529,0
1,2,128.5778,0
3,4,128.7027,0
2,2,128.8278,0
2,3,128.9527,0
2,2,129.0786,0
3,4,129.2029,0
1,2,129.3278,0
3,3,129.4528,0
1,2,129.5784,0
3,4,129.7029,0
1,2,129.8279,0
3,3,129.9531,0
2,2,130.0777,0
2,4,130.2027,0
1,2,130.3278,0
3,4,130.4527,0
1,2,130.5778,0
3,3,130.7031,0
1,2,130.8277,0
2,4,130.9527,0
2,2,131.0779,0
2,3,131.2028,0
1,3,131.3278,0
3,3,131.4529,0
1,2,131.5785,0
2,4,131.7031,0
1,2,131.8277,0
3,4,131.9527,0
1,2,132.0778,0
2,3,132.2028,0
2,2,132.328,0
2,4,132.4528,0
1,2,132.5778,0
2,3,132.7027,0
1,3,132.8277,0
2,4,132.9527,0
2,2,133.0777,0
2,3,133.2027,0
1,3,133.3277,0
1,3,133.4528,0
2,3,133.5781,0
2,3,133.7027,0
1,2,133.8278,0
2,4,133.9529,0
2,4,134.0777,0
1,2,134.2028,0
2,3,134.3277,0
1,3,134.4526,0
1,3,134.5777,0
2,3,134.7098,0
1,2,134.8278,0
1,4,134.9529,0
1,2,135.0777,0
2,4,135.2028,0
1,2,135.328,0
1,4,135.4528,0
1,2,135.5778,0
2,4,135.7027,0
1,2,135.8277,0
2,4,135.9527,0
0,2,136.0778,0
2,3,136.2034,0
1,3,136.3277,0
1,4,136.4531,0
1,2,136.5778,0
1,4,136.7028,0
1,2,136.8282,0
2,4,136.9528,0
0,2,137.0777,0
1,4,137.2027,0
1,2,137.3285,0
2,4,137.4529,0
0,3,137.5777,0
2,3,137.7028,0
0,3,137.8279,0
2,3,137.9527,0
0,3,138.0778,0
2,3,138.2026,0
0,3,138.3277,0
1,3,138.4526,0
1,3,138.5778,0
1,4,138.7027,0
0,2,138.8278,0
2,4,138.9528,0
0,2,139.0788,0
1,4,139.203,0
1,2,139.3282,0
1,4,139.4527,0
0,3,139.5778,0
1,3,139.7027,0
1,3,139.8277,0
1,4,139.9527,0
0,2,140.0777,0
1,4,140.2029,0
0,3,140.3279,0
1,3,140.453,0
1,3,140.5778,0
0,4,140.7027,0
1,2,140.8279,0
1,4,140.9527,0
0,4,141.0776,0
1,2,141.2027,0
0,4,141.3278,0
1,3,141.4527,0
1,3,141.5778,0
0,3,141.7029,0
0,4,141.833,0
1,2,141.9532,0
0,4,142.0778,0
0,3,142.2028,0
1,4,142.3278,0
0,2,142.4528,0
1,4,142.5778,0
0,3,142.7028,0
0,3,142.8278,0
1,3,142.9528,0
0,4,143.078,0
0,2,143.2028,0
0,4,143.3278,0
0,3,143.4534,0
1,4,143.5778,0
0,2,143.7029,0
0,4,143.8277,0
0,3,143.953,0
0,3,144.0778,0
0,3,144.203,0
1,4,144.3279,0
0,2,144.4527,0
0,4,144.5781,0
0,3,144.7029,0
0,4,144.8278,0
0,3,144.9528,0
0,4,145.0777,0
0,2,145.2044,0
0,4,145.328,0
0,3,145.4528,0
0,4,145.578,0
0,2,145.7028,0
0,4,145.8277,0
0,3,145.9528,0
0,4,146.0777,0
0,3,146.2028,0
0,3,146.328,0
0,3,146.4528,0
0,4,146.5778,0
-1,3,146.7028,0
0,3,146.8277,0
0,3,146.9528,0
0,4,147.0778,0
0,3,147.2027,0
-1,4,147.3279,0
0,2,147.4536,0
0,4,147.578,0
